indicatore_id,famiglia_definizione,nome,unita,note
spesa_pensionistica_inps,contabilita_inps,Spesa pensionistica INPS,euro,Perimetro contabile INPS.
spesa_pensionistica_casellario,casellario_pensionati,Spesa pensionistica Casellario,euro,Importo complessivo annuo delle prestazioni pensionistiche secondo Casellario.
spesa_pensionistica_inps_stimata,stock_amministrativo,Spesa pensionistica INPS stimata da prestazioni,euro,Stima ottenuta da numero prestazioni vigenti per importo medio mensile per 12 quando la fonte non fornisce direttamente il totale.
trasferimenti_stato_inps,finanza_pubblica,Trasferimenti statali a INPS,euro,Trasferimenti dal bilancio dello Stato.
trasferimenti_stato_inps_per_finalita,finanza_pubblica,Trasferimenti statali a INPS per finalita,euro,Scomposizione per finalita o categoria analitica.
trasferimenti_stato_inps_per_voce,finanza_pubblica,Trasferimenti statali a INPS per voce,euro,Scomposizione per voce di bilancio o rendiconto.
trasferimenti_stato_inps_oneri_pensionistici,finanza_pubblica,Trasferimenti per oneri pensionistici,euro,Quota trasferimenti connessa a oneri pensionistici.
trasferimenti_stato_inps_assistenza,finanza_pubblica,Trasferimenti per assistenza,euro,Quota trasferimenti connessa a prestazioni assistenziali.
trasferimenti_stato_inps_sgravi,finanza_pubblica,Trasferimenti per sgravi contributivi,euro,Quota trasferimenti che copre riduzioni o agevolazioni contributive.
trasferimenti_stato_inps_famiglia_inclusione,finanza_pubblica,Trasferimenti per famiglia e inclusione,euro,Quota per assegno unico inclusione e misure assimilabili.
entrate_contributive_inps,contributi,Entrate contributive INPS,euro,Entrate contributive complessive o per gestione.
pensioni_vigenti,stock_amministrativo,Pensioni vigenti,numero,Trattamenti pensionistici vigenti.
pensionati,persone,Pensionati,numero,Persone beneficiarie.
pensioni_liquidate,flussi,Pensioni liquidate,numero,Nuovi trattamenti liquidati.
contributi,contributi,Entrate contributive,euro,Entrate contributive per gestione.
saldo_gestione,contabilita_inps,Saldo di gestione,euro,Differenza tra entrate e uscite della gestione.
spesa_pensionistica_pil,derivato,Spesa pensionistica su PIL,percentuale,Specificare numeratore usato.
pensionati_su_occupati,derivato,Pensionati su occupati,rapporto,Indicatore demografico-lavoristico.
indice_dipendenza_anziani,demografia,Indice di dipendenza degli anziani,rapporto o percentuale,Popolazione anziana rispetto alla popolazione in eta attiva.
spesa_ivs,contabilita_inps,Spesa prestazioni IVS,euro,Invalidita vecchiaia superstiti secondo fonte INPS.
spesa_assistenziale,contabilita_inps,Spesa prestazioni assistenziali,euro,Perimetro da dichiarare in base alla fonte.
spesa_gias,contabilita_inps,Spesa GIAS,euro,Gestione interventi assistenziali e previdenziali.
trasferimenti_gias,finanza_pubblica,Trasferimenti GIAS,euro,Trasferimenti pubblici destinati a GIAS.
trattamenti_per_pensionato,derivato,Trattamenti per pensionato,rapporto,Numero di pensioni diviso numero di pensionati.
pensioni_per_classe_importo,distribuzione,Pensioni per classe di importo,numero,Distribuzione dei trattamenti per classe di importo.
pensionati_per_classe_importo,distribuzione,Pensionati per classe di importo,numero,Distribuzione per reddito pensionistico o importo secondo fonte.
pensionati_per_classe_reddito_pensionistico,distribuzione,Pensionati per classe di reddito pensionistico,numero,Distribuzione delle persone per reddito pensionistico complessivo.
pensionati_per_decile_reddito,distribuzione,Pensionati per decile di reddito pensionistico,numero,Distribuzione per decili o percentili quando disponibili.
spesa_per_classe_importo,distribuzione,Spesa per classe di importo,euro,Spesa associata alla classe di importo.
reddito_pensionistico_totale,distribuzione,Reddito pensionistico totale,euro,Somma dei redditi pensionistici per classe o gruppo.
reddito_pensionistico_medio_mensile,reddito_pensionistico,Reddito pensionistico medio mensile,euro,Media mensile del reddito pensionistico complessivo percepito dal pensionato.
reddito_pensionistico_medio,distribuzione,Reddito pensionistico medio,euro,Media del reddito pensionistico per persona.
reddito_pensionistico_mediano,distribuzione,Reddito pensionistico mediano,euro,Mediana del reddito pensionistico per persona.
reddito_mediano_netto_per_eta,intergenerazionale,Reddito mediano netto per eta,euro o indice,Indicatore per confronto intergenerazionale se fonte coerente disponibile.
importo_medio_pensione,distribuzione,Importo medio della pensione,euro,Indicatore riferito al trattamento.
importo_medio_pensione_mensile,distribuzione,Importo medio mensile della pensione,euro,Indicatore riferito al singolo trattamento pensionistico.
importo_medio_pensionato,distribuzione,Reddito pensionistico medio per pensionato,euro,Indicatore riferito alla persona beneficiaria.
popolazione_per_eta,demografia,Popolazione per eta,numero,Storico o scenario.
occupati,lavoro,Occupati,numero,Occupati secondo fonte statistica.
tasso_fecondita,demografia,Tasso di fecondita,figli per donna,Tasso di periodo salvo diversa indicazione.
produttivita_lavoro,lavoro,Produttivita del lavoro,indice o tasso,Definizione da specificare nella fonte.
salario_reale,lavoro,Salario reale,indice o euro,Definizione da specificare nella fonte.
aliquota_contributiva_ivs,parametri,Aliquota contributiva IVS,percentuale,Distinguere quota lavoratore datore e totale.
aliquota_contributiva_totale,parametri,Aliquota contributiva totale,percentuale,Somma delle componenti contributive secondo perimetro dichiarato.
aliquota_ivs_fpld_totale_fine_anno,parametri,Aliquota IVS FPLD totale a fine anno,percentuale,Serie storica INPS delle aliquote contributive IVS in vigore nel FPLD; valore al 31 dicembre.
aliquota_ivs_fpld_datore_lavoro_fine_anno,parametri,Aliquota IVS FPLD a carico datore a fine anno,percentuale,Quota datore di lavoro della serie storica FPLD INPS; valore al 31 dicembre.
aliquota_ivs_fpld_lavoratore_fine_anno,parametri,Aliquota IVS FPLD a carico lavoratore a fine anno,percentuale,Quota lavoratore della serie storica FPLD INPS; valore al 31 dicembre.
aliquota_ivs_standard_ago_corrente,parametri,Aliquota IVS standard AGO corrente,percentuale,Riferimento corrente INPS per assicurati al FPLD AGO pari al 33%.
tasso_sostituzione,parametri,Tasso di sostituzione,percentuale,Rapporto tra pensione e ultimo reddito da lavoro secondo scenario.
tasso_sostituzione_teorico,calcolatore,Tasso di sostituzione teorico,percentuale,Tasso sostenibile con il montante contributivo simulato.
quota_pensione_non_coperta,calcolatore,Quota della pensione non coperta,percentuale,Parte della pensione effettiva che eccede la pensione teorica del modello.
spesa_non_coperta_stimata,calcolatore,Spesa non coperta stimata,euro,Applicazione della quota non coperta alla spesa aggregata usata nello scenario.
quota_non_coperta_per_occupato,calcolatore,Quota non coperta per occupato,euro,Spesa non coperta stimata divisa per numero di occupati nello scenario.
eta_legale_pensione,parametri,Eta legale di pensionamento,anni,Requisito ordinario di vecchiaia.
eta_effettiva_uscita,parametri,Eta effettiva di uscita,anni,Media osservata o stimata secondo fonte.
perequazione_pensioni,parametri,Perequazione pensioni,percentuale o regola,Regola di indicizzazione.
coefficiente_trasformazione,parametri,Coefficiente di trasformazione,percentuale,Coefficiente per eta del sistema contributivo.
cuneo_fiscale_lavoro,confronto_europeo,Cuneo fiscale sul lavoro,percentuale,Indicatore comparabile su lavoratore tipo.
aderenti_previdenza_complementare,previdenza_complementare,Aderenti previdenza complementare,numero,Distinguere iscritti e aderenti contribuenti.
tasso_adesione_previdenza_complementare,previdenza_complementare,Tasso di adesione alla previdenza complementare,percentuale,Aderenti su popolazione o lavoratori di riferimento.
asset_fondi_pensione,previdenza_complementare,Asset fondi pensione,euro,Asset under management secondo fonte.
asset_fondi_pensione_pil,previdenza_complementare,Asset fondi pensione su PIL,percentuale,Indicatore di confronto internazionale.
spesa_sanita,finanza_pubblica,Spesa sanitaria pubblica,euro,Indicatore di contesto.
spesa_istruzione,finanza_pubblica,Spesa per istruzione,euro,Indicatore di contesto.
interessi_passivi,finanza_pubblica,Interessi passivi,euro,Indicatore di contesto.
spesa_pubblica_totale,finanza_pubblica,Spesa pubblica totale,euro,Indicatore di contesto.
scenario_riforma_pensioni,simulazioni,Scenario di riforma pensioni,euro o percentuale,Output di simulazioni replicabili.
bilancio_inps_voce,contabilita_inps,Voce di bilancio INPS,euro,Riga elementare del bilancio o rendiconto INPS con voce originale e macro-area normalizzata.
risultato_economico_gestione,contabilita_inps,Risultato economico della gestione previdenziale,euro,Risultato economico o saldo della gestione secondo il documento INPS.
pensionati_per_categoria_professionale,distribuzione_professionale,Pensionati per categoria professionale di provenienza,numero,Categoria ricostruita dalla gestione o fondo; non necessariamente professione anagrafica osservata.
prestazioni_per_categoria_professionale,distribuzione_professionale,Prestazioni per categoria professionale di provenienza,numero,Misura trattamenti. Da non sommare ai pensionati senza controllo duplicazioni.
importo_complessivo_categoria_professionale,distribuzione_professionale,Importo complessivo per categoria professionale,euro,Spesa o reddito pensionistico complessivo per categoria ricostruita.
importo_medio_annuo_categoria_professionale,distribuzione_professionale,Importo medio annuo per categoria professionale,euro,Media annua per pensionato o per prestazione secondo perimetro dichiarato.
gini_reddito_pensionistico,territorio,Indice di Gini del reddito pensionistico,percentuale,Disuguaglianza del reddito pensionistico lordo annuo per territorio.
decile_reddito_pensionistico,territorio,Decile del reddito pensionistico,euro,Valori soglia dei decili del reddito pensionistico lordo annuo per territorio.
decile_D1_reddito_pensionistico,territorio,Primo decile reddito pensionistico,euro,Soglia del primo decile del reddito pensionistico lordo annuo per territorio.
decile_D2_reddito_pensionistico,territorio,Secondo decile reddito pensionistico,euro,Soglia del secondo decile del reddito pensionistico lordo annuo per territorio.
decile_D3_reddito_pensionistico,territorio,Terzo decile reddito pensionistico,euro,Soglia del terzo decile del reddito pensionistico lordo annuo per territorio.
decile_D4_reddito_pensionistico,territorio,Quarto decile reddito pensionistico,euro,Soglia del quarto decile del reddito pensionistico lordo annuo per territorio.
decile_D5_reddito_pensionistico,territorio,Quinto decile reddito pensionistico,euro,Soglia del quinto decile del reddito pensionistico lordo annuo per territorio.
decile_D6_reddito_pensionistico,territorio,Sesto decile reddito pensionistico,euro,Soglia del sesto decile del reddito pensionistico lordo annuo per territorio.
decile_D7_reddito_pensionistico,territorio,Settimo decile reddito pensionistico,euro,Soglia del settimo decile del reddito pensionistico lordo annuo per territorio.
decile_D8_reddito_pensionistico,territorio,Ottavo decile reddito pensionistico,euro,Soglia dell'ottavo decile del reddito pensionistico lordo annuo per territorio.
decile_D9_reddito_pensionistico,territorio,Nono decile reddito pensionistico,euro,Soglia del nono decile del reddito pensionistico lordo annuo per territorio.
